run,solution_idx,f1,f2,chromosome,n_evaluations,n_generations
3,2,31179.860158294843,16.033566512228052,"80,51,24,22,101,62,98,92,82,53,84,52,72,63,100,99,90,39,28,20,12,86,31,76,94,54,34,74,96,32,33,25,47,36,21,42,23,16,6,13,59,45,41,4,65,35,81,18,9,57,95,97,29,58,73,83,61,68,60,89,78,15,64,40,11,26,66,43,79,38,7,37,30,44,46,50,3,8,14,77,91,85,67,69,55,93,10,17,56,70,75,87,2,71,5,19,49,88,48,27",5000,100
3,3,30494.434767006904,18.215091018612192,"25,47,36,21,42,23,16,6,13,59,45,41,4,65,35,81,18,9,57,95,97,60,89,78,15,64,40,11,26,66,43,79,38,7,37,30,44,46,50,3,8,14,75,70,17,56,77,91,85,67,69,55,93,10,87,2,71,5,19,68,61,58,73,83,29,49,88,48,27,39,28,20,12,86,31,76,94,54,34,74,96,32,33,80,51,24,22,101,62,98,92,82,53,84,52,72,63,100,99,90",5000,100
3,4,30595.0412196686,16.822717572693545,"12,86,31,76,94,54,34,74,96,32,33,25,47,36,21,42,23,16,6,13,59,45,41,4,65,35,81,18,9,57,95,97,60,89,78,15,64,40,11,26,66,43,79,38,7,37,30,44,46,50,3,8,14,75,70,17,56,77,91,85,67,69,55,93,10,87,2,71,5,19,68,61,58,73,83,29,49,88,48,27,39,28,53,84,52,72,63,100,99,90,22,101,62,98,92,82,80,51,24,20",5000,100
4,0,38051.889839328695,13.336452653826472,"86,31,12,82,92,98,101,62,24,22,73,58,83,61,68,60,89,78,45,41,4,65,35,18,81,9,57,95,97,51,80,71,14,77,85,91,93,55,10,69,67,75,70,17,56,29,26,11,40,66,79,43,64,15,59,13,34,54,94,50,3,8,90,99,84,52,72,100,63,23,42,21,36,47,25,33,76,87,2,6,16,48,27,49,88,19,5,44,37,30,38,7,39,28,53,20,96,32,74,46",5000,100
4,1,30330.779452151564,14.114464646060721,"24,20,98,92,82,53,84,52,72,63,100,99,90,39,48,27,49,88,73,58,83,40,26,11,66,43,79,7,38,37,30,44,46,3,50,8,14,75,70,17,56,10,93,55,69,87,2,71,77,91,85,67,5,19,13,59,45,41,4,65,35,81,18,9,57,95,97,60,89,78,15,64,29,68,61,25,33,32,96,34,54,74,94,76,31,86,12,80,51,22,101,62,28,6,16,23,42,21,36,47",5000,100
4,2,30243.090706249608,15.482832823643676,"22,101,62,98,92,82,53,84,52,72,63,100,99,90,39,48,27,49,88,73,58,83,40,26,11,66,43,79,7,38,37,30,44,46,50,3,8,14,75,70,56,17,10,93,55,69,87,2,71,77,91,85,67,5,19,13,59,45,41,4,65,35,81,18,9,57,95,97,60,89,78,15,64,29,68,61,20,28,6,16,23,42,21,36,47,25,33,32,96,34,54,74,94,76,31,86,12,80,51,24",5000,100
4,3,30360.196140293196,14.023076826198643,"24,20,98,92,82,53,84,52,72,63,100,99,90,39,48,27,49,88,73,58,83,40,26,11,66,43,79,7,38,37,30,44,46,50,3,8,14,75,70,56,17,10,93,55,69,87,2,71,77,91,85,67,5,19,13,59,45,41,4,65,35,81,18,9,57,95,97,60,89,78,15,64,29,68,61,25,33,32,96,34,54,74,94,76,31,86,12,80,51,22,101,62,28,6,16,23,42,21,36,47",5000,100
5,0,38737.460006244146,13.530530481176294,"20,24,76,92,62,72,84,52,98,4,57,91,85,93,77,70,56,17,43,66,11,26,40,83,58,73,61,68,89,15,78,5,41,45,35,18,81,97,65,39,27,75,10,55,69,87,71,2,19,36,47,25,33,32,96,74,54,34,86,12,31,80,51,6,13,59,101,22,95,60,90,99,63,50,79,46,37,30,44,7,38,49,88,67,14,29,64,28,9,23,42,21,16,53,48,82,100,8,3,94",5000,100
5,1,30389.164016076604,16.095814831876044,"6,16,23,42,21,36,47,25,33,32,96,34,54,74,94,76,31,86,12,80,51,24,22,101,62,98,92,82,53,84,52,72,63,100,99,90,48,27,49,88,60,89,78,15,64,29,83,73,58,61,68,41,45,59,13,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,79,66,43,40,11,26,81,18,35,9,57,95,65,4,97,28,39,20",5000,100
5,2,30606.034203220595,14.594650613516318,"26,11,40,64,78,15,29,83,73,58,61,68,60,89,4,65,35,18,81,9,57,95,97,41,45,21,36,47,25,33,32,96,34,54,74,94,76,31,86,12,80,51,24,22,101,62,98,92,82,53,84,52,72,63,100,99,90,48,39,28,20,59,13,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,79,66,43,27,49,88,23,42,16,6",5000,100
5,3,31176.350187845477,14.46190456590934,"97,4,65,35,18,81,9,57,95,59,13,19,5,67,85,91,77,93,55,69,87,2,71,10,17,70,56,75,14,8,50,3,46,44,30,37,38,7,79,66,43,40,64,29,15,78,89,60,68,61,58,73,83,88,49,27,45,41,16,6,47,25,33,32,96,34,54,74,94,76,31,86,12,80,51,24,22,101,62,98,92,82,53,84,52,72,63,100,99,90,48,39,28,20,23,42,21,36,26,11",5000,100
5,4,29926.47765993288,16.818471077590708,"97,4,65,35,18,81,9,59,13,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,79,66,43,29,15,64,40,26,11,78,89,60,68,61,58,73,83,88,49,27,48,39,28,20,57,95,41,45,21,36,47,25,33,32,96,34,54,74,94,76,31,86,12,80,51,24,22,101,62,98,92,82,53,84,52,72,63,100,99,90,6,16,23,42",5000,100
5,5,29926.47765993288,16.818471077590708,"97,4,65,35,18,81,9,59,13,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,79,66,43,29,15,64,40,26,11,78,89,60,68,61,58,73,83,88,49,27,48,39,28,20,57,95,41,45,21,36,47,25,33,32,96,34,54,74,94,76,31,86,12,80,51,24,22,101,62,98,92,82,53,84,52,72,63,100,99,90,6,16,23,42",5000,100
6,0,32181.177850776337,14.90458599470208,"12,86,31,76,94,54,34,74,96,32,33,25,47,36,21,42,23,16,6,13,59,45,41,4,65,81,18,35,9,57,95,97,60,68,61,58,73,83,29,64,15,78,89,19,5,67,85,91,77,56,70,75,17,10,93,55,69,87,2,71,14,8,3,50,7,38,30,37,44,46,27,48,39,28,53,84,52,72,63,100,99,90,98,92,82,24,20,62,101,22,51,80,88,49,11,26,40,43,79,66",5000,100
6,1,30255.42548859581,15.31351777125727,"25,47,36,21,42,23,16,6,13,59,45,41,4,65,35,81,18,9,57,95,97,60,89,88,49,27,48,39,28,53,84,52,72,63,100,99,90,98,92,82,20,62,101,22,24,51,80,31,86,12,76,94,54,34,74,96,32,33,19,5,67,85,91,77,56,70,75,17,10,93,55,69,87,2,71,14,8,50,3,46,44,30,37,38,7,79,43,66,40,26,11,73,83,29,64,15,78,68,61,58",5000,100
7,0,30445.738683641233,17.972307212225488,"22,101,62,98,92,82,53,84,52,72,63,100,99,90,39,48,27,49,88,89,64,40,26,11,66,43,79,7,38,37,30,44,46,3,50,8,14,56,75,70,17,10,93,55,69,87,2,71,91,77,85,67,5,19,13,59,45,41,4,65,35,18,81,9,57,95,97,60,68,61,58,73,83,29,15,78,28,12,86,31,80,51,24,20,76,94,54,34,74,96,32,33,25,47,36,21,42,23,16,6",5000,100
7,1,30668.274090447965,12.969892530198466,"22,101,62,98,92,82,53,84,52,72,63,100,99,90,39,48,27,49,88,58,73,83,29,15,78,89,64,40,26,11,66,43,79,7,38,37,30,44,46,3,50,8,14,56,75,70,17,10,93,55,69,87,2,71,91,77,85,67,5,19,13,59,45,41,4,65,35,18,81,9,57,95,97,60,68,61,6,16,36,21,42,23,33,25,47,32,74,96,34,54,94,76,31,86,12,20,24,51,80,28",5000,100
7,2,30473.22568008815,16.481707547261884,"57,95,97,60,68,61,58,73,83,29,15,78,89,64,40,26,11,66,43,79,7,38,37,30,44,46,3,50,8,14,56,75,70,17,10,93,55,69,87,2,71,91,77,85,67,5,19,13,59,45,41,4,65,35,18,81,9,22,101,62,98,92,82,53,84,52,72,63,100,99,90,39,48,27,49,88,28,12,20,24,51,80,31,86,76,94,54,34,74,96,32,33,25,47,36,21,42,23,16,6",5000,100
7,3,30484.51669394313,14.752853407848578,"80,51,24,22,101,62,98,92,82,53,84,52,72,63,100,99,90,39,48,27,49,88,58,73,83,29,15,78,89,64,40,26,11,66,43,79,7,38,37,30,44,46,3,50,8,14,56,75,70,17,10,93,55,69,87,2,71,91,77,85,67,5,19,13,59,45,41,4,65,35,18,81,9,57,95,97,60,68,61,6,16,36,21,42,23,33,25,47,32,96,34,54,74,94,76,31,86,12,20,28",5000,100
7,4,31071.910362146416,12.925759362685072,"80,31,86,12,20,62,101,22,24,51,98,92,82,53,84,52,72,63,100,99,90,39,48,27,49,88,73,58,83,29,15,78,89,64,40,26,11,66,43,79,7,38,37,30,44,46,3,50,8,14,56,75,70,17,10,93,55,69,87,2,71,91,77,85,67,5,19,13,59,45,41,4,65,35,18,81,9,57,95,97,60,68,61,6,16,36,21,42,23,33,25,47,32,96,34,74,94,54,28,76",5000,100
7,5,30600.416919745312,13.349835663591444,"22,101,62,98,92,82,53,84,52,72,63,100,99,90,39,48,27,49,88,73,58,83,29,15,78,89,64,40,26,11,66,43,79,7,38,37,30,44,46,3,50,8,14,56,75,70,17,10,93,55,69,87,2,71,91,77,85,67,5,19,13,59,45,41,4,65,35,18,81,9,57,95,97,60,68,61,6,16,36,21,42,23,33,25,47,32,96,34,54,74,94,76,31,86,12,20,24,51,80,28",5000,100
7,6,30600.416919745312,13.349835663591444,"22,101,62,98,92,82,53,84,52,72,63,100,99,90,39,48,27,49,88,73,58,83,29,15,78,89,64,40,26,11,66,43,79,7,38,37,30,44,46,3,50,8,14,56,75,70,17,10,93,55,69,87,2,71,91,77,85,67,5,19,13,59,45,41,4,65,35,18,81,9,57,95,97,60,68,61,6,16,36,21,42,23,33,25,47,32,96,34,54,74,94,76,31,86,12,20,24,51,80,28",5000,100
8,0,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,18,81,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,1,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,18,81,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,2,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,3,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,18,81,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,4,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,5,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,6,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,7,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,8,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,18,81,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,9,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,10,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,18,81,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,11,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,18,81,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,12,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,13,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,14,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,15,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,16,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,17,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,18,81,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,18,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,19,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,81,18,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,20,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,18,81,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,21,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,18,81,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
8,22,30086.46467825677,25.322227784620743,"33,25,47,36,21,42,23,16,6,13,59,19,5,67,85,91,77,93,55,69,87,2,71,10,17,56,75,70,14,8,50,3,46,44,30,37,38,7,43,66,79,26,11,40,64,15,78,89,60,68,61,73,58,83,29,45,41,4,65,35,18,81,9,57,95,97,88,49,27,48,39,28,92,82,53,84,52,72,63,100,99,90,22,101,62,98,20,24,51,80,31,86,12,76,94,54,34,74,96,32",5000,100
