run,solution_idx,f1,f2,chromosome,n_evaluations,n_generations
0,13,46056.72952332645,7.587835995989952,"68,43,4,97,18,17,70,67,24,101,53,61,25,28,89,83,5,54,86,31,57,39,20,51,75,64,3,59,36,81,47,69,55,22,23,16,85,91,32,78,58,44,26,14,77,71,62,74,34,10,66,29,50,37,60,38,95,42,56,2,98,100,90,82,12,13,65,35,9,92,6,45,33,96,21,11,93,79,48,7,8,46,52,84,94,41,73,27,72,63,99,49,30,88,76,87,40,19,15,80",20100,200
0,14,45302.89338371147,7.699970182820614,"68,43,4,97,18,17,70,67,24,101,28,25,61,53,89,83,5,54,86,31,57,39,20,51,75,64,3,59,36,81,47,69,55,22,23,16,32,91,85,78,58,44,26,14,77,71,62,74,34,10,66,29,50,37,60,38,95,42,56,2,98,100,90,82,12,13,65,35,9,92,6,45,33,96,21,11,93,79,48,46,8,7,52,84,94,41,73,27,72,63,99,49,30,88,76,87,40,19,15,80",20100,200
0,15,51471.986397464214,5.81287715475964,"68,43,54,58,55,76,70,56,67,44,38,14,74,32,85,7,101,18,52,97,87,69,96,71,39,22,25,62,4,16,10,61,91,60,84,15,19,79,59,93,21,33,47,81,36,24,3,64,75,57,28,98,100,37,66,50,29,11,42,2,92,6,45,8,46,20,23,78,95,31,86,17,34,51,89,5,26,77,9,35,65,13,12,82,90,48,40,30,88,83,53,49,99,63,72,27,73,41,94,80",20100,200
0,16,49071.778082845376,7.141696334248064,"68,43,58,76,54,55,70,56,67,44,38,14,74,32,85,7,101,18,52,97,87,69,96,4,83,25,22,39,71,16,10,61,91,60,84,15,19,79,59,93,21,33,47,81,36,24,64,3,75,57,28,98,100,37,50,66,29,11,42,2,92,6,45,8,46,20,23,78,95,31,86,17,34,51,89,5,26,77,9,35,65,13,12,82,90,48,40,62,53,88,30,49,99,63,72,27,73,41,94,80",20100,200
1,0,43118.71384346006,11.116440756916795,"78,41,100,39,31,36,33,9,99,51,10,77,81,101,86,29,5,2,16,25,19,32,69,67,40,79,35,60,27,90,48,28,43,7,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,18,87,17,75,14,42,20,94,74,34,71,3,46,66,97,13,61,58,73,62,53,96,15,89,88,56,6,22",20100,200
1,1,42809.716539378176,11.395655724343165,"78,41,100,39,31,36,33,9,99,51,10,77,81,101,86,29,5,2,16,25,28,80,69,67,40,79,35,60,27,90,48,18,7,43,26,76,54,47,21,32,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,19,61,58,73,62,53,96,15,89,88,56,6,22",20100,200
1,2,42608.08523367633,25.70203358337714,"78,41,100,96,31,36,33,9,99,51,10,77,81,101,86,29,5,2,16,25,28,80,69,67,40,79,26,7,43,19,48,90,27,60,35,76,54,47,21,32,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,18,61,58,73,62,53,6,56,88,89,15,39,22",20100,200
1,3,44383.91821164458,7.9329942618902525,"78,41,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,30,37,23,93,91,68,70,55,50,92,24,38,44,8,49,65,85,64,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,89,88,56,6,22",20100,200
1,4,44485.261309772206,7.746213689965714,"41,78,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,92,24,38,44,8,49,65,37,30,72,98,59,45,66,13,97,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,89,88,56,6,22",20100,200
1,5,45522.887594829575,6.3248578269090165,"41,78,100,96,31,36,89,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,92,24,38,44,8,49,65,37,30,72,98,46,59,45,13,97,66,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,33,88,56,6,22",20100,200
1,6,42942.08670743429,11.161328554524358,"78,41,100,96,31,36,33,9,99,51,10,77,81,101,86,29,5,2,16,25,28,80,69,67,40,79,35,60,27,90,48,18,7,43,26,76,54,47,21,32,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,15,61,58,73,62,39,53,19,89,88,56,6,22",20100,200
1,7,43741.08707130052,9.192596288895334,"41,78,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,89,88,56,6,22",20100,200
1,8,43377.46840252425,10.198226636558546,"78,41,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,19,80,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,32,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,6,56,88,89,9,99,22",20100,200
1,9,43582.02451193197,9.547077231984112,"41,78,100,96,31,36,33,15,39,53,18,2,5,81,101,86,25,10,77,29,28,80,69,67,40,79,35,60,27,90,48,19,7,43,26,76,54,47,21,32,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,89,88,56,6,22",20100,200
1,10,45078.51010081687,6.649670085417618,"41,78,100,96,31,36,89,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,30,3,46,97,13,66,45,59,50,92,24,38,44,8,49,65,85,64,72,98,55,70,68,91,93,23,37,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,33,88,56,6,22",20100,200
1,11,44951.71651435724,7.131687695612807,"78,41,100,96,31,36,89,15,39,53,18,2,5,81,101,86,25,10,77,29,28,80,69,67,40,79,35,60,27,90,48,19,7,43,26,76,54,47,21,32,83,11,52,84,57,95,82,63,12,4,30,3,46,97,13,66,45,59,50,92,24,38,44,8,49,65,85,64,72,98,55,70,68,91,93,23,37,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,33,88,56,6,22",20100,200
1,12,46427.405639218574,5.542392285367209,"78,41,100,96,31,36,89,15,39,53,18,2,5,81,101,86,29,77,10,25,28,32,69,67,40,57,35,60,27,90,48,19,7,43,26,76,54,47,21,80,83,11,52,84,79,95,82,63,12,4,64,85,23,93,91,68,70,55,50,92,24,38,44,8,49,65,37,30,72,98,46,59,45,13,97,66,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,33,88,56,6,22",20100,200
1,13,43901.82708023361,8.20737286759625,"41,78,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,92,24,38,44,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,89,88,56,6,22",20100,200
1,14,44030.679311671025,8.119876720688787,"41,78,100,96,31,36,89,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,92,24,38,44,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,33,88,56,6,22",20100,200
1,15,44621.977241710854,7.516902721906959,"41,78,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,30,37,23,93,91,68,70,55,50,92,24,38,44,8,49,65,85,64,72,98,59,45,66,13,97,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,89,88,56,6,22",20100,200
1,16,45394.035363392155,6.436800288900042,"41,78,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,92,24,38,44,8,49,65,37,30,72,98,46,59,45,13,97,66,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,89,88,56,6,22",20100,200
1,17,45639.816754723215,6.118202183581683,"78,41,100,96,31,36,89,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,92,24,38,44,8,49,65,37,30,72,98,46,59,45,13,97,66,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,9,99,51,62,33,88,56,6,22",20100,200
1,18,44750.82947314827,7.421270450673578,"41,78,100,96,31,36,89,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,30,37,23,93,91,68,70,55,50,92,24,38,44,8,49,65,85,64,72,98,59,45,66,13,97,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,33,88,56,6,22",20100,200
1,19,43869.939302737934,9.114562803669786,"41,78,100,96,31,36,89,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,33,88,56,6,22",20100,200
1,20,46389.084100150685,5.7944158551178235,"41,78,100,96,31,36,89,15,39,53,18,2,5,81,101,86,29,77,10,25,28,32,69,67,40,57,84,52,11,83,80,21,47,54,76,26,7,43,19,48,90,27,60,35,79,95,82,63,12,4,64,85,23,93,91,68,70,55,50,92,24,38,44,8,49,65,37,30,72,98,46,59,45,13,97,66,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,33,88,56,6,22",20100,200
1,21,45345.20140380932,6.5686135274857955,"41,78,100,96,31,36,89,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,30,3,46,97,13,66,45,59,98,72,64,85,65,49,8,44,38,24,92,50,55,70,68,91,93,23,37,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,33,88,56,6,22",20100,200
1,22,45877.56527650717,5.928463854445718,"41,78,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,57,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,79,95,82,63,12,4,64,85,23,93,91,68,70,55,50,92,24,38,44,8,49,65,37,30,72,98,46,59,45,13,97,66,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,89,88,56,6,22",20100,200
1,23,46006.417507944585,5.806729909759706,"41,78,100,96,31,36,89,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,57,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,79,95,82,63,12,4,64,85,23,93,91,68,70,55,50,92,24,38,44,8,49,65,37,30,72,98,46,59,45,13,97,66,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,33,88,56,6,22",20100,200
1,24,43530.29353068885,9.856301723946432,"78,41,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,28,80,69,67,40,79,35,60,27,90,48,19,7,43,26,76,54,47,21,32,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,6,56,88,89,9,99,22",20100,200
1,25,43188.793111009356,10.944840831018354,"78,41,100,96,31,36,33,15,39,53,28,2,5,81,101,86,29,77,10,25,19,80,69,67,40,79,35,60,27,90,48,18,7,43,26,76,54,47,21,32,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,6,56,88,89,9,99,22",20100,200
1,26,43231.115106809906,10.467819978488397,"78,41,100,39,31,36,33,9,99,51,10,77,81,101,86,29,5,2,16,25,18,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,92,24,38,44,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,19,61,58,73,62,53,96,15,89,88,56,6,22",20100,200
1,27,44824.64013099998,7.231150725598694,"41,78,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,28,80,69,67,40,79,35,60,27,90,48,19,7,43,26,76,54,47,21,32,83,11,52,84,57,95,82,63,12,4,30,3,46,97,13,66,45,59,50,92,24,38,44,8,49,65,85,64,72,98,55,70,68,91,93,23,37,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,89,88,56,6,22",20100,200
1,28,42651.19452808848,12.029884132646414,"78,41,100,39,31,36,33,9,99,51,10,77,81,101,86,29,5,2,16,25,18,80,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,32,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,19,61,58,73,62,53,96,15,89,88,56,6,22",20100,200
1,29,43463.24420475644,9.899688203706836,"41,78,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,19,80,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,32,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,89,88,56,6,22",20100,200
1,30,44342.00969015429,8.062495056160484,"78,41,100,96,31,36,89,15,39,53,18,2,5,81,101,86,25,10,77,29,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,92,24,38,44,8,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,33,88,56,6,22",20100,200
1,31,44428.44572521917,7.901417465188362,"41,78,100,96,31,36,89,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,92,24,38,44,8,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,9,99,51,62,33,88,56,6,22",20100,200
1,32,44614.11354120963,7.653447269174905,"41,78,100,96,31,36,89,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,92,24,38,44,8,49,65,37,30,72,98,59,45,66,13,97,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,99,9,33,88,56,6,22",20100,200
1,33,44863.88206714726,7.186562716171716,"78,41,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,30,3,46,97,13,66,45,59,50,92,24,38,44,8,49,65,85,64,72,98,55,70,68,91,93,23,37,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,6,56,88,89,9,99,22",20100,200
1,34,43655.31126906833,9.513349911078235,"78,41,100,96,31,36,33,15,39,53,18,2,5,81,101,86,29,77,10,25,19,32,69,67,40,79,35,60,27,90,48,28,7,43,26,76,54,47,21,80,83,11,52,84,57,95,82,63,12,4,64,85,23,93,91,68,70,55,50,8,44,38,24,92,49,65,37,30,72,98,59,45,13,97,66,46,3,71,34,74,94,20,42,14,75,17,87,16,61,58,73,62,51,6,56,88,89,9,99,22",20100,200
2,0,48598.7983880203,8.24044144136906,"2,47,80,4,6,33,93,91,60,51,30,3,88,79,66,90,22,101,73,10,42,59,7,38,84,53,15,87,23,16,11,89,95,64,75,97,67,14,13,100,98,99,68,76,29,55,69,70,43,49,17,71,96,92,86,24,50,41,31,12,56,77,37,44,85,20,19,62,28,5,36,57,45,26,61,65,27,9,48,63,72,78,40,83,18,54,81,94,52,82,35,32,21,74,25,34,39,58,8,46",20100,200
2,1,48659.605592874024,8.156320543223213,"2,47,80,4,6,33,93,91,60,51,30,3,88,79,66,90,22,101,73,10,42,59,7,38,84,53,15,87,23,16,11,89,95,64,75,97,67,14,13,100,98,99,68,76,29,55,69,70,43,41,50,24,86,92,96,71,17,49,31,12,56,77,37,44,85,20,19,62,28,5,36,57,45,26,61,65,27,9,48,63,72,78,40,83,18,54,81,94,52,82,35,32,21,74,25,34,39,58,8,46",20100,200
2,2,52393.3834588887,6.79839041574533,"98,47,80,4,6,99,3,91,18,13,23,2,33,50,100,89,42,59,60,93,10,29,15,20,101,7,45,53,22,38,8,31,95,64,24,86,92,96,71,17,49,26,70,69,55,87,76,68,41,43,67,39,19,62,27,9,79,85,40,78,72,63,48,88,90,65,61,77,5,12,16,75,66,37,44,28,84,51,30,73,56,97,36,14,54,94,74,83,52,82,32,81,35,21,25,34,57,58,11,46",20100,200
2,3,48598.4455009987,8.290504288372881,"2,47,80,4,6,33,93,91,60,51,30,3,88,79,66,90,22,101,73,10,42,59,7,38,84,53,15,87,23,16,11,89,95,64,75,97,67,14,13,100,98,99,68,76,29,55,69,70,43,49,17,71,96,92,86,24,50,41,31,12,56,77,37,44,85,20,19,62,28,5,36,57,45,26,61,65,27,9,48,63,72,78,40,83,18,94,81,54,52,82,35,32,21,74,25,34,39,58,8,46",20100,200
2,4,48659.605592874024,8.156320543223213,"2,47,80,4,6,33,93,91,60,51,30,3,88,79,66,90,22,101,73,10,42,59,7,38,84,53,15,87,23,16,11,89,95,64,75,97,13,14,67,100,98,99,68,76,29,55,69,70,43,41,50,24,86,92,96,71,17,49,31,12,56,77,37,44,85,20,19,62,28,5,36,57,45,26,61,65,27,9,48,63,72,78,40,83,18,54,81,94,52,82,35,32,21,74,25,34,39,58,8,46",20100,200
2,5,51680.734316888746,6.933632172392823,"98,47,80,4,6,99,3,91,18,13,23,2,33,50,100,89,42,59,60,93,10,29,15,20,101,7,45,53,22,38,8,31,95,64,24,86,92,14,71,17,49,43,70,69,55,87,76,68,41,26,67,39,19,62,27,9,79,85,40,78,72,63,48,88,90,65,61,77,5,12,16,75,66,37,44,28,84,51,30,73,56,97,36,96,74,54,94,83,52,82,32,81,35,21,25,34,57,58,11,46",20100,200
2,6,50810.55267380966,7.578416586542579,"21,47,80,4,6,99,3,91,18,13,23,2,33,50,100,89,42,59,60,93,10,29,15,20,101,7,45,53,22,38,8,31,95,64,24,86,67,14,71,17,49,43,70,69,55,87,76,68,26,41,92,39,19,62,27,9,79,85,40,78,72,63,48,88,90,65,61,77,5,12,16,75,66,37,44,28,84,51,30,73,56,97,36,96,74,54,94,83,52,82,32,81,35,98,25,34,57,58,11,46",20100,200
2,7,46577.351926099,10.975272173689525,"2,47,80,4,6,33,93,91,60,51,30,3,88,79,66,90,22,101,73,10,42,59,7,38,84,53,15,87,23,16,11,89,95,64,75,97,67,14,13,100,98,99,68,76,29,55,69,70,43,49,17,71,96,92,86,24,50,41,31,12,56,77,37,44,28,20,19,62,85,5,61,65,27,9,48,63,72,78,40,26,45,57,18,35,36,54,94,83,52,82,32,81,21,74,25,34,39,58,8,46",20100,200
2,8,47346.439745450014,8.616826720715665,"2,47,80,4,6,33,93,91,60,51,30,3,88,79,66,90,22,101,73,10,42,59,7,38,84,53,15,87,23,16,11,89,95,64,75,97,67,14,13,100,98,99,68,76,29,55,69,70,43,49,17,71,96,92,86,24,50,41,31,12,56,77,37,44,85,20,5,28,62,19,61,65,27,9,48,63,72,78,40,26,45,57,18,35,36,54,94,83,52,82,32,81,21,74,25,34,39,58,8,46",20100,200
