run,solution_idx,f1,f2,n_evaluations,n_generations
1,53,265979.8958189562,21.54311026755422,5000,100
1,54,265979.8958189562,21.54311026755422,5000,100
1,55,265979.8958189562,21.54311026755422,5000,100
1,56,265979.8958189562,21.54311026755422,5000,100
1,57,265979.8958189562,21.54311026755422,5000,100
1,58,265979.8958189562,21.54311026755422,5000,100
1,59,265979.8958189562,21.54311026755422,5000,100
1,60,265979.8958189562,21.54311026755422,5000,100
1,61,265979.8958189562,21.54311026755422,5000,100
1,62,265979.8958189562,21.54311026755422,5000,100
1,63,265979.8958189562,21.54311026755422,5000,100
1,64,265979.8958189562,21.54311026755422,5000,100
1,65,265979.8958189562,21.54311026755422,5000,100
1,66,265979.8958189562,21.54311026755422,5000,100
1,67,265979.8958189562,21.54311026755422,5000,100
1,68,265979.8958189562,21.54311026755422,5000,100
1,69,265979.8958189562,21.54311026755422,5000,100
1,70,265979.8958189562,21.54311026755422,5000,100
1,71,265979.8958189562,21.54311026755422,5000,100
1,72,265979.8958189562,21.54311026755422,5000,100
1,73,265979.8958189562,21.54311026755422,5000,100
1,74,265979.8958189562,21.54311026755422,5000,100
1,75,265979.8958189562,21.54311026755422,5000,100
1,76,265979.8958189562,21.54311026755422,5000,100
1,77,265979.8958189562,21.54311026755422,5000,100
1,78,265979.8958189562,21.54311026755422,5000,100
1,79,265979.8958189562,21.54311026755422,5000,100
1,80,265979.8958189562,21.54311026755422,5000,100
1,81,265979.8958189562,21.54311026755422,5000,100
1,82,265979.8958189562,21.54311026755422,5000,100
1,83,265979.8958189562,21.54311026755422,5000,100
1,84,265979.8958189562,21.54311026755422,5000,100
1,85,265979.8958189562,21.54311026755422,5000,100
1,86,265979.8958189562,21.54311026755422,5000,100
1,87,265979.8958189562,21.54311026755422,5000,100
1,88,265979.8958189562,21.54311026755422,5000,100
1,89,265979.8958189562,21.54311026755422,5000,100
1,90,265979.8958189562,21.54311026755422,5000,100
1,91,265979.8958189562,21.54311026755422,5000,100
1,92,265979.8958189562,21.54311026755422,5000,100
1,93,265979.8958189562,21.54311026755422,5000,100
1,94,265979.8958189562,21.54311026755422,5000,100
1,95,265979.8958189562,21.54311026755422,5000,100
1,96,265979.8958189562,21.54311026755422,5000,100
1,97,265979.8958189562,21.54311026755422,5000,100
1,98,265979.8958189562,21.54311026755422,5000,100
1,99,265979.8958189562,21.54311026755422,5000,100
2,0,312649.3593675792,25.620804046711726,5000,100
3,0,331418.3288613472,31.52944021069832,5000,100
3,1,331418.3288613472,31.52944021069832,5000,100
3,2,331418.3288613472,31.52944021069832,5000,100
3,3,331418.3288613472,31.52944021069832,5000,100
3,4,331418.3288613472,31.52944021069832,5000,100
3,5,331418.3288613472,31.52944021069832,5000,100
3,6,331418.3288613472,31.52944021069832,5000,100
3,7,331418.3288613472,31.52944021069832,5000,100
3,8,331418.3288613472,31.52944021069832,5000,100
3,9,331418.3288613472,31.52944021069832,5000,100
3,10,331418.3288613472,31.52944021069832,5000,100
3,11,331418.3288613472,31.52944021069832,5000,100
3,12,331418.3288613472,31.52944021069832,5000,100
3,13,331418.3288613472,31.52944021069832,5000,100
3,14,331418.3288613472,31.52944021069832,5000,100
3,15,331418.3288613472,31.52944021069832,5000,100
3,16,331418.3288613472,31.52944021069832,5000,100
3,17,331418.3288613472,31.52944021069832,5000,100
3,18,331418.3288613472,31.52944021069832,5000,100
3,19,331418.3288613472,31.52944021069832,5000,100
3,20,331418.3288613472,31.52944021069832,5000,100
3,21,331418.3288613472,31.52944021069832,5000,100
3,22,331418.3288613472,31.52944021069832,5000,100
3,23,331418.3288613472,31.52944021069832,5000,100
3,24,331418.3288613472,31.52944021069832,5000,100
3,25,331418.3288613472,31.52944021069832,5000,100
3,26,331418.3288613472,31.52944021069832,5000,100
3,27,331418.3288613472,31.52944021069832,5000,100
3,28,331418.3288613472,31.52944021069832,5000,100
3,29,331418.3288613472,31.52944021069832,5000,100
3,30,331418.3288613472,31.52944021069832,5000,100
3,31,331418.3288613472,31.52944021069832,5000,100
3,32,331418.3288613472,31.52944021069832,5000,100
3,33,331418.3288613472,31.52944021069832,5000,100
3,34,331418.3288613472,31.52944021069832,5000,100
3,35,331418.3288613472,31.52944021069832,5000,100
3,36,331418.3288613472,31.52944021069832,5000,100
3,37,331418.3288613472,31.52944021069832,5000,100
3,38,331418.3288613472,31.52944021069832,5000,100
3,39,331418.3288613472,31.52944021069832,5000,100
3,40,331418.3288613472,31.52944021069832,5000,100
3,41,331418.3288613472,31.52944021069832,5000,100
3,42,331418.3288613472,31.52944021069832,5000,100
3,43,331418.3288613472,31.52944021069832,5000,100
3,44,331418.3288613472,31.52944021069832,5000,100
3,45,331418.3288613472,31.52944021069832,5000,100
3,46,331418.3288613472,31.52944021069832,5000,100
3,47,331418.3288613472,31.52944021069832,5000,100
3,48,331418.3288613472,31.52944021069832,5000,100
3,49,331418.3288613472,31.52944021069832,5000,100
3,50,331418.3288613472,31.52944021069832,5000,100
3,51,331418.3288613472,31.52944021069832,5000,100
3,52,331418.3288613472,31.52944021069832,5000,100
3,53,331418.3288613472,31.52944021069832,5000,100
3,54,331418.3288613472,31.52944021069832,5000,100
3,55,331418.3288613472,31.52944021069832,5000,100
3,56,331418.3288613472,31.52944021069832,5000,100
3,57,331418.3288613472,31.52944021069832,5000,100
3,58,331418.3288613472,31.52944021069832,5000,100
3,59,331418.3288613472,31.52944021069832,5000,100
3,60,331418.3288613472,31.52944021069832,5000,100
3,61,331418.3288613472,31.52944021069832,5000,100
3,62,331418.3288613472,31.52944021069832,5000,100
3,63,331418.3288613472,31.52944021069832,5000,100
3,64,331418.3288613472,31.52944021069832,5000,100
3,65,331418.3288613472,31.52944021069832,5000,100
3,66,331418.3288613472,31.52944021069832,5000,100
3,67,331418.3288613472,31.52944021069832,5000,100
3,68,331418.3288613472,31.52944021069832,5000,100
3,69,331418.3288613472,31.52944021069832,5000,100
3,70,331418.3288613472,31.52944021069832,5000,100
3,71,331418.3288613472,31.52944021069832,5000,100
3,72,331418.3288613472,31.52944021069832,5000,100
3,73,331418.3288613472,31.52944021069832,5000,100
3,74,331418.3288613472,31.52944021069832,5000,100
3,75,331418.3288613472,31.52944021069832,5000,100
3,76,331418.3288613472,31.52944021069832,5000,100
3,77,331418.3288613472,31.52944021069832,5000,100
3,78,331418.3288613472,31.52944021069832,5000,100
3,79,331418.3288613472,31.52944021069832,5000,100
3,80,331418.3288613472,31.52944021069832,5000,100
3,81,331418.3288613472,31.52944021069832,5000,100
3,82,331418.3288613472,31.52944021069832,5000,100
3,83,331418.3288613472,31.52944021069832,5000,100
3,84,331418.3288613472,31.52944021069832,5000,100
3,85,331418.3288613472,31.52944021069832,5000,100
3,86,331418.3288613472,31.52944021069832,5000,100
3,87,331418.3288613472,31.52944021069832,5000,100
3,88,331418.3288613472,31.52944021069832,5000,100
3,89,331418.3288613472,31.52944021069832,5000,100
3,90,331418.3288613472,31.52944021069832,5000,100
3,91,331418.3288613472,31.52944021069832,5000,100
3,92,331418.3288613472,31.52944021069832,5000,100
3,93,331418.3288613472,31.52944021069832,5000,100
3,94,331418.3288613472,31.52944021069832,5000,100
3,95,331418.3288613472,31.52944021069832,5000,100
3,96,331418.3288613472,31.52944021069832,5000,100
3,97,331418.3288613472,31.52944021069832,5000,100
3,98,331418.3288613472,31.52944021069832,5000,100
3,99,331418.3288613472,31.52944021069832,5000,100
4,0,283351.5829345272,23.4628557511655,5000,100
4,1,283351.5829345272,23.4628557511655,5000,100
4,2,283351.5829345272,23.4628557511655,5000,100
4,3,283351.5829345272,23.4628557511655,5000,100
4,4,283351.5829345272,23.4628557511655,5000,100
4,5,283351.5829345272,23.4628557511655,5000,100
4,6,283351.5829345272,23.4628557511655,5000,100
4,7,283351.5829345272,23.4628557511655,5000,100
4,8,283351.5829345272,23.4628557511655,5000,100
4,9,283351.5829345272,23.4628557511655,5000,100
4,10,283351.5829345272,23.4628557511655,5000,100
4,11,283351.5829345272,23.4628557511655,5000,100
4,12,283351.5829345272,23.4628557511655,5000,100
4,13,283351.5829345272,23.4628557511655,5000,100
4,14,283351.5829345272,23.4628557511655,5000,100
4,15,283351.5829345272,23.4628557511655,5000,100
4,16,283351.5829345272,23.4628557511655,5000,100
4,17,283351.5829345272,23.4628557511655,5000,100
4,18,283351.5829345272,23.4628557511655,5000,100
4,19,283351.5829345272,23.4628557511655,5000,100
4,20,283351.5829345272,23.4628557511655,5000,100
4,21,283351.5829345272,23.4628557511655,5000,100
4,22,283351.5829345272,23.4628557511655,5000,100
4,23,283351.5829345272,23.4628557511655,5000,100
4,24,283351.5829345272,23.4628557511655,5000,100
4,25,283351.5829345272,23.4628557511655,5000,100
4,26,283351.5829345272,23.4628557511655,5000,100
4,27,283351.5829345272,23.4628557511655,5000,100
4,28,283351.5829345272,23.4628557511655,5000,100
4,29,283351.5829345272,23.4628557511655,5000,100
4,30,283351.5829345272,23.4628557511655,5000,100
4,31,283351.5829345272,23.4628557511655,5000,100
4,32,283351.5829345272,23.4628557511655,5000,100
4,33,283351.5829345272,23.4628557511655,5000,100
4,34,283351.5829345272,23.4628557511655,5000,100
4,35,283351.5829345272,23.4628557511655,5000,100
4,36,283351.5829345272,23.4628557511655,5000,100
4,37,283351.5829345272,23.4628557511655,5000,100
4,38,283351.5829345272,23.4628557511655,5000,100
4,39,283351.5829345272,23.4628557511655,5000,100
4,40,283351.5829345272,23.4628557511655,5000,100
4,41,283351.5829345272,23.4628557511655,5000,100
4,42,283351.5829345272,23.4628557511655,5000,100
4,43,283351.5829345272,23.4628557511655,5000,100
4,44,283351.5829345272,23.4628557511655,5000,100
4,45,283351.5829345272,23.4628557511655,5000,100
4,46,283351.5829345272,23.4628557511655,5000,100
4,47,283351.5829345272,23.4628557511655,5000,100
4,48,283351.5829345272,23.4628557511655,5000,100
4,49,283351.5829345272,23.4628557511655,5000,100
4,50,283351.5829345272,23.4628557511655,5000,100
4,51,283351.5829345272,23.4628557511655,5000,100
4,52,283351.5829345272,23.4628557511655,5000,100
4,53,283351.5829345272,23.4628557511655,5000,100
4,54,283351.5829345272,23.4628557511655,5000,100
4,55,283351.5829345272,23.4628557511655,5000,100
4,56,283351.5829345272,23.4628557511655,5000,100
4,57,283351.5829345272,23.4628557511655,5000,100
4,58,283351.5829345272,23.4628557511655,5000,100
4,59,283351.5829345272,23.4628557511655,5000,100
4,60,283351.5829345272,23.4628557511655,5000,100
4,61,283351.5829345272,23.4628557511655,5000,100
4,62,283351.5829345272,23.4628557511655,5000,100
4,63,283351.5829345272,23.4628557511655,5000,100
4,64,283351.5829345272,23.4628557511655,5000,100
4,65,283351.5829345272,23.4628557511655,5000,100
4,66,283351.5829345272,23.4628557511655,5000,100
4,67,283351.5829345272,23.4628557511655,5000,100
4,68,283351.5829345272,23.4628557511655,5000,100
4,69,283351.5829345272,23.4628557511655,5000,100
4,70,283351.5829345272,23.4628557511655,5000,100
4,71,283351.5829345272,23.4628557511655,5000,100
4,72,283351.5829345272,23.4628557511655,5000,100
4,73,283351.5829345272,23.4628557511655,5000,100
4,74,283351.5829345272,23.4628557511655,5000,100
4,75,283351.5829345272,23.4628557511655,5000,100
4,76,283351.5829345272,23.4628557511655,5000,100
4,77,283351.5829345272,23.4628557511655,5000,100
4,78,283351.5829345272,23.4628557511655,5000,100
4,79,283351.5829345272,23.4628557511655,5000,100
4,80,283351.5829345272,23.4628557511655,5000,100
4,81,283351.5829345272,23.4628557511655,5000,100
4,82,283351.5829345272,23.4628557511655,5000,100
4,83,283351.5829345272,23.4628557511655,5000,100
4,84,283351.5829345272,23.4628557511655,5000,100
4,85,283351.5829345272,23.4628557511655,5000,100
4,86,283351.5829345272,23.4628557511655,5000,100
4,87,283351.5829345272,23.4628557511655,5000,100
4,88,283351.5829345272,23.4628557511655,5000,100
4,89,283351.5829345272,23.4628557511655,5000,100
4,90,283351.5829345272,23.4628557511655,5000,100
4,91,283351.5829345272,23.4628557511655,5000,100
4,92,283351.5829345272,23.4628557511655,5000,100
4,93,283351.5829345272,23.4628557511655,5000,100
4,94,283351.5829345272,23.4628557511655,5000,100
4,95,283351.5829345272,23.4628557511655,5000,100
4,96,283351.5829345272,23.4628557511655,5000,100
4,97,283351.5829345272,23.4628557511655,5000,100
4,98,283351.5829345272,23.4628557511655,5000,100
4,99,283351.5829345272,23.4628557511655,5000,100
5,0,373138.98799565015,31.656051554165753,5000,100
6,0,305088.4151728336,27.229865956335516,5000,100
6,1,305088.4151728336,27.229865956335516,5000,100
6,2,305088.4151728336,27.229865956335516,5000,100
6,3,305088.4151728336,27.229865956335516,5000,100
6,4,305088.4151728336,27.229865956335516,5000,100
6,5,305088.4151728336,27.229865956335516,5000,100
6,6,305088.4151728336,27.229865956335516,5000,100
6,7,305088.4151728336,27.229865956335516,5000,100
6,8,305088.4151728336,27.229865956335516,5000,100
6,9,305088.4151728336,27.229865956335516,5000,100
6,10,305088.4151728336,27.229865956335516,5000,100
6,11,305088.4151728336,27.229865956335516,5000,100
6,12,305088.4151728336,27.229865956335516,5000,100
6,13,305088.4151728336,27.229865956335516,5000,100
6,14,305088.4151728336,27.229865956335516,5000,100
6,15,305088.4151728336,27.229865956335516,5000,100
6,16,305088.4151728336,27.229865956335516,5000,100
6,17,305088.4151728336,27.229865956335516,5000,100
6,18,305088.4151728336,27.229865956335516,5000,100
6,19,305088.4151728336,27.229865956335516,5000,100
6,20,305088.4151728336,27.229865956335516,5000,100
6,21,305088.4151728336,27.229865956335516,5000,100
6,22,305088.4151728336,27.229865956335516,5000,100
6,23,305088.4151728336,27.229865956335516,5000,100
6,24,305088.4151728336,27.229865956335516,5000,100
6,25,305088.4151728336,27.229865956335516,5000,100
6,26,305088.4151728336,27.229865956335516,5000,100
6,27,305088.4151728336,27.229865956335516,5000,100
6,28,305088.4151728336,27.229865956335516,5000,100
6,29,305088.4151728336,27.229865956335516,5000,100
6,30,305088.4151728336,27.229865956335516,5000,100
6,31,305088.4151728336,27.229865956335516,5000,100
6,32,305088.4151728336,27.229865956335516,5000,100
6,33,305088.4151728336,27.229865956335516,5000,100
6,34,305088.4151728336,27.229865956335516,5000,100
6,35,305088.4151728336,27.229865956335516,5000,100
6,36,305088.4151728336,27.229865956335516,5000,100
6,37,305088.4151728336,27.229865956335516,5000,100
6,38,305088.4151728336,27.229865956335516,5000,100
6,39,305088.4151728336,27.229865956335516,5000,100
6,40,305088.4151728336,27.229865956335516,5000,100
6,41,305088.4151728336,27.229865956335516,5000,100
6,42,305088.4151728336,27.229865956335516,5000,100
6,43,305088.4151728336,27.229865956335516,5000,100
6,44,305088.4151728336,27.229865956335516,5000,100
6,45,305088.4151728336,27.229865956335516,5000,100
6,46,305088.4151728336,27.229865956335516,5000,100
6,47,305088.4151728336,27.229865956335516,5000,100
6,48,305088.4151728336,27.229865956335516,5000,100
6,49,305088.4151728336,27.229865956335516,5000,100
6,50,305088.4151728336,27.229865956335516,5000,100
6,51,305088.4151728336,27.229865956335516,5000,100
6,52,305088.4151728336,27.229865956335516,5000,100
6,53,305088.4151728336,27.229865956335516,5000,100
6,54,305088.4151728336,27.229865956335516,5000,100
6,55,305088.4151728336,27.229865956335516,5000,100
6,56,305088.4151728336,27.229865956335516,5000,100
6,57,305088.4151728336,27.229865956335516,5000,100
6,58,305088.4151728336,27.229865956335516,5000,100
6,59,305088.4151728336,27.229865956335516,5000,100
6,60,305088.4151728336,27.229865956335516,5000,100
6,61,305088.4151728336,27.229865956335516,5000,100
6,62,305088.4151728336,27.229865956335516,5000,100
6,63,305088.4151728336,27.229865956335516,5000,100
6,64,305088.4151728336,27.229865956335516,5000,100
6,65,305088.4151728336,27.229865956335516,5000,100
6,66,305088.4151728336,27.229865956335516,5000,100
6,67,305088.4151728336,27.229865956335516,5000,100
6,68,305088.4151728336,27.229865956335516,5000,100
6,69,305088.4151728336,27.229865956335516,5000,100
6,70,305088.4151728336,27.229865956335516,5000,100
6,71,305088.4151728336,27.229865956335516,5000,100
6,72,305088.4151728336,27.229865956335516,5000,100
6,73,305088.4151728336,27.229865956335516,5000,100
6,74,305088.4151728336,27.229865956335516,5000,100
6,75,305088.4151728336,27.229865956335516,5000,100
6,76,305088.4151728336,27.229865956335516,5000,100
6,77,305088.4151728336,27.229865956335516,5000,100
6,78,305088.4151728336,27.229865956335516,5000,100
6,79,305088.4151728336,27.229865956335516,5000,100
6,80,305088.4151728336,27.229865956335516,5000,100
6,81,305088.4151728336,27.229865956335516,5000,100
6,82,305088.4151728336,27.229865956335516,5000,100
6,83,305088.4151728336,27.229865956335516,5000,100
6,84,305088.4151728336,27.229865956335516,5000,100
6,85,305088.4151728336,27.229865956335516,5000,100
6,86,305088.4151728336,27.229865956335516,5000,100
6,87,305088.4151728336,27.229865956335516,5000,100
6,88,305088.4151728336,27.229865956335516,5000,100
6,89,305088.4151728336,27.229865956335516,5000,100
6,90,305088.4151728336,27.229865956335516,5000,100
6,91,305088.4151728336,27.229865956335516,5000,100
6,92,305088.4151728336,27.229865956335516,5000,100
6,93,305088.4151728336,27.229865956335516,5000,100
6,94,305088.4151728336,27.229865956335516,5000,100
6,95,305088.4151728336,27.229865956335516,5000,100
6,96,305088.4151728336,27.229865956335516,5000,100
6,97,305088.4151728336,27.229865956335516,5000,100
6,98,305088.4151728336,27.229865956335516,5000,100
6,99,310274.0103041705,27.21811161708321,5000,100
7,0,448591.8384818964,30.07764835480918,5000,100
7,1,356503.0546974388,30.327967290934616,5000,100
7,2,326155.3082834382,31.562408019667956,5000,100
7,3,326143.1905747978,32.15004821147241,5000,100
7,4,326143.1905747978,32.15004821147241,5000,100
7,5,326143.1905747978,32.15004821147241,5000,100
7,6,326143.1905747978,32.15004821147241,5000,100
7,7,326143.1905747978,32.15004821147241,5000,100
7,8,439142.8363699537,30.255824737652674,5000,100
7,9,326143.1905747978,32.15004821147241,5000,100
7,10,326143.1905747978,32.15004821147241,5000,100
7,11,326143.1905747978,32.15004821147241,5000,100
7,12,326143.1905747978,32.15004821147241,5000,100
7,13,326143.1905747978,32.15004821147241,5000,100
7,14,326143.1905747978,32.15004821147241,5000,100
7,15,326143.1905747978,32.15004821147241,5000,100
7,16,326143.1905747978,32.15004821147241,5000,100
7,17,326143.1905747978,32.15004821147241,5000,100
7,18,326143.1905747978,32.15004821147241,5000,100
7,19,326143.1905747978,32.15004821147241,5000,100
7,20,326143.1905747978,32.15004821147241,5000,100
7,21,326143.1905747978,32.15004821147241,5000,100
7,22,326143.1905747978,32.15004821147241,5000,100
7,23,326143.1905747978,32.15004821147241,5000,100
7,24,326143.1905747978,32.15004821147241,5000,100
7,25,326143.1905747978,32.15004821147241,5000,100
7,26,326143.1905747978,32.15004821147241,5000,100
7,27,326143.1905747978,32.15004821147241,5000,100
7,28,326143.1905747978,32.15004821147241,5000,100
7,29,326143.1905747978,32.15004821147241,5000,100
7,30,326143.1905747978,32.15004821147241,5000,100
7,31,326143.1905747978,32.15004821147241,5000,100
7,32,326143.1905747978,32.15004821147241,5000,100
7,33,326143.1905747978,32.15004821147241,5000,100
7,34,326143.1905747978,32.15004821147241,5000,100
7,35,326143.1905747978,32.15004821147241,5000,100
7,36,326143.1905747978,32.15004821147241,5000,100
7,37,326143.1905747978,32.15004821147241,5000,100
7,38,326143.1905747978,32.15004821147241,5000,100
7,39,326143.1905747978,32.15004821147241,5000,100
7,40,326143.1905747978,32.15004821147241,5000,100
7,41,326143.1905747978,32.15004821147241,5000,100
7,42,326143.1905747978,32.15004821147241,5000,100
7,43,326143.1905747978,32.15004821147241,5000,100
7,44,326143.1905747978,32.15004821147241,5000,100
7,45,326143.1905747978,32.15004821147241,5000,100
7,46,326143.1905747978,32.15004821147241,5000,100
7,47,326143.1905747978,32.15004821147241,5000,100
7,48,326143.1905747978,32.15004821147241,5000,100
7,49,326143.1905747978,32.15004821147241,5000,100
7,50,326143.1905747978,32.15004821147241,5000,100
7,51,326143.1905747978,32.15004821147241,5000,100
7,52,326143.1905747978,32.15004821147241,5000,100
7,53,326143.1905747978,32.15004821147241,5000,100
7,54,326143.1905747978,32.15004821147241,5000,100
7,55,326143.1905747978,32.15004821147241,5000,100
7,56,326143.1905747978,32.15004821147241,5000,100
7,57,326143.1905747978,32.15004821147241,5000,100
7,58,326143.1905747978,32.15004821147241,5000,100
7,59,326143.1905747978,32.15004821147241,5000,100
7,60,326143.1905747978,32.15004821147241,5000,100
7,61,326143.1905747978,32.15004821147241,5000,100
7,62,326143.1905747978,32.15004821147241,5000,100
7,63,326143.1905747978,32.15004821147241,5000,100
7,64,326143.1905747978,32.15004821147241,5000,100
7,65,326143.1905747978,32.15004821147241,5000,100
7,66,326143.1905747978,32.15004821147241,5000,100
7,67,326143.1905747978,32.15004821147241,5000,100
7,68,326143.1905747978,32.15004821147241,5000,100
7,69,326143.1905747978,32.15004821147241,5000,100
7,70,326143.1905747978,32.15004821147241,5000,100
7,71,326143.1905747978,32.15004821147241,5000,100
7,72,326143.1905747978,32.15004821147241,5000,100
7,73,326143.1905747978,32.15004821147241,5000,100
8,0,330038.2621456171,26.51236692564434,5000,100
8,1,330520.92023002735,26.50180371220042,5000,100
8,2,330520.92023002735,26.50180371220042,5000,100
8,3,330520.92023002735,26.50180371220042,5000,100
8,4,330520.92023002735,26.50180371220042,5000,100
8,5,330520.92023002735,26.50180371220042,5000,100
8,6,330520.92023002735,26.50180371220042,5000,100
8,7,330520.92023002735,26.50180371220042,5000,100
8,8,330520.92023002735,26.50180371220042,5000,100
8,9,330520.92023002735,26.50180371220042,5000,100
8,10,330520.92023002735,26.50180371220042,5000,100
8,11,330520.92023002735,26.50180371220042,5000,100
8,12,330520.92023002735,26.50180371220042,5000,100
8,13,330520.92023002735,26.50180371220042,5000,100
8,14,330520.92023002735,26.50180371220042,5000,100
8,15,330520.92023002735,26.50180371220042,5000,100
8,16,330520.92023002735,26.50180371220042,5000,100
8,17,330520.92023002735,26.50180371220042,5000,100
8,18,330520.92023002735,26.50180371220042,5000,100
8,19,330520.92023002735,26.50180371220042,5000,100
8,20,330520.92023002735,26.50180371220042,5000,100
8,21,330520.92023002735,26.50180371220042,5000,100
8,22,330520.92023002735,26.50180371220042,5000,100
8,23,330520.92023002735,26.50180371220042,5000,100
8,24,330520.92023002735,26.50180371220042,5000,100
8,25,330520.92023002735,26.50180371220042,5000,100
8,26,330520.92023002735,26.50180371220042,5000,100
8,27,330520.92023002735,26.50180371220042,5000,100
8,28,330520.92023002735,26.50180371220042,5000,100
8,29,330520.92023002735,26.50180371220042,5000,100
8,30,330520.92023002735,26.50180371220042,5000,100
8,31,330520.92023002735,26.50180371220042,5000,100
8,32,330520.92023002735,26.50180371220042,5000,100
8,33,330520.92023002735,26.50180371220042,5000,100
8,34,330520.92023002735,26.50180371220042,5000,100
8,35,330520.92023002735,26.50180371220042,5000,100
8,36,330520.92023002735,26.50180371220042,5000,100
8,37,330520.92023002735,26.50180371220042,5000,100
8,38,330520.92023002735,26.50180371220042,5000,100
8,39,330520.92023002735,26.50180371220042,5000,100
8,40,330520.92023002735,26.50180371220042,5000,100
8,41,330520.92023002735,26.50180371220042,5000,100
8,42,330520.92023002735,26.50180371220042,5000,100
8,43,330520.92023002735,26.50180371220042,5000,100
8,44,330520.92023002735,26.50180371220042,5000,100
8,45,330520.92023002735,26.50180371220042,5000,100
8,46,330520.92023002735,26.50180371220042,5000,100
8,47,330520.92023002735,26.50180371220042,5000,100
8,48,330520.92023002735,26.50180371220042,5000,100
8,49,330520.92023002735,26.50180371220042,5000,100
8,50,330520.92023002735,26.50180371220042,5000,100
8,51,330520.92023002735,26.50180371220042,5000,100
8,52,330520.92023002735,26.50180371220042,5000,100
8,53,330520.92023002735,26.50180371220042,5000,100
8,54,330520.92023002735,26.50180371220042,5000,100
8,55,330520.92023002735,26.50180371220042,5000,100
8,56,330520.92023002735,26.50180371220042,5000,100
8,57,330520.92023002735,26.50180371220042,5000,100
8,58,330520.92023002735,26.50180371220042,5000,100
8,59,330520.92023002735,26.50180371220042,5000,100
8,60,330520.92023002735,26.50180371220042,5000,100
8,61,330520.92023002735,26.50180371220042,5000,100
8,62,330520.92023002735,26.50180371220042,5000,100
8,63,330520.92023002735,26.50180371220042,5000,100
8,64,330520.92023002735,26.50180371220042,5000,100
8,65,330520.92023002735,26.50180371220042,5000,100
8,66,330520.92023002735,26.50180371220042,5000,100
8,67,330520.92023002735,26.50180371220042,5000,100
8,68,330520.92023002735,26.50180371220042,5000,100
8,69,330520.92023002735,26.50180371220042,5000,100
8,70,330520.92023002735,26.50180371220042,5000,100
8,71,330520.92023002735,26.50180371220042,5000,100
8,72,330520.92023002735,26.50180371220042,5000,100
8,73,330520.92023002735,26.50180371220042,5000,100
8,74,330520.92023002735,26.50180371220042,5000,100
8,75,330520.92023002735,26.50180371220042,5000,100
8,76,330520.92023002735,26.50180371220042,5000,100
8,77,330520.92023002735,26.50180371220042,5000,100
8,78,330520.92023002735,26.50180371220042,5000,100
8,79,330520.92023002735,26.50180371220042,5000,100
